name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"bench/10000/repeats:20_mean",20,0.00332154,0.00332117,s,,,,,
"bench/10000/repeats:20_median",20,0.00321998,0.00321958,s,,,,,
"bench/10000/repeats:20_stddev",20,0.000640991,0.000640685,s,,,,,
"bench/10000/repeats:20_cv",20,0.00964902,0.00964548,s,,,,,
"bench/20000/repeats:20_mean",20,0.0130004,0.0129993,s,,,,,
"bench/20000/repeats:20_median",20,0.0117749,0.0117745,s,,,,,
"bench/20000/repeats:20_stddev",20,0.00236359,0.00236298,s,,,,,
"bench/20000/repeats:20_cv",20,0.00909046,0.00908886,s,,,,,
"bench/40000/repeats:20_mean",20,0.0385604,0.0385577,s,,,,,
"bench/40000/repeats:20_median",20,0.038665,0.038661,s,,,,,
"bench/40000/repeats:20_stddev",20,0.00252317,0.00252323,s,,,,,
"bench/40000/repeats:20_cv",20,0.00327171,0.00327202,s,,,,,
"bench/80000/repeats:20_mean",20,0.16821,0.168197,s,,,,,
"bench/80000/repeats:20_median",20,0.166698,0.166692,s,,,,,
"bench/80000/repeats:20_stddev",20,0.0105512,0.0105448,s,,,,,
"bench/80000/repeats:20_cv",20,0.00313634,0.00313464,s,,,,,

name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"bench/10000/repeats:20_mean",20,0.00236742,0.00236725,s,,,,,
"bench/10000/repeats:20_median",20,0.00234713,0.00234711,s,,,,,
"bench/10000/repeats:20_stddev",20,5.43242e-05,5.43226e-05,s,,,,,
"bench/10000/repeats:20_cv",20,0.00114733,0.00114738,s,,,,,
"bench/20000/repeats:20_mean",20,0.00976929,0.0097691,s,,,,,
"bench/20000/repeats:20_median",20,0.0097696,0.00976953,s,,,,,
"bench/20000/repeats:20_stddev",20,0.000170585,0.000170487,s,,,,,
"bench/20000/repeats:20_cv",20,0.00087307,0.000872585,s,,,,,
"bench/40000/repeats:20_mean",20,0.0353616,0.0353602,s,,,,,
"bench/40000/repeats:20_median",20,0.0361679,0.0361673,s,,,,,
"bench/40000/repeats:20_stddev",20,0.0016673,0.00166724,s,,,,,
"bench/40000/repeats:20_cv",20,0.0023575,0.00235751,s,,,,,
"bench/80000/repeats:20_mean",20,0.152796,0.152791,s,,,,,
"bench/80000/repeats:20_median",20,0.155029,0.155018,s,,,,,
"bench/80000/repeats:20_stddev",20,0.00675091,0.00675116,s,,,,,
"bench/80000/repeats:20_cv",20,0.00220913,0.00220928,s,,,,,

name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"bench/2/repeats:5_mean",5,0.00148565,0.00148518,s,,,,,
"bench/2/repeats:5_median",5,0.0014775,0.00147753,s,,,,,
"bench/2/repeats:5_stddev",5,0.000300735,0.000300708,s,,,,,
"bench/2/repeats:5_cv",5,0.0404853,0.0404946,s,,,,,
"bench/4/repeats:5_mean",5,0.00233932,0.00233893,s,,,,,
"bench/4/repeats:5_median",5,0.00227571,0.00227556,s,,,,,
"bench/4/repeats:5_stddev",5,0.000396519,0.000396144,s,,,,,
"bench/4/repeats:5_cv",5,0.0339003,0.0338739,s,,,,,
"bench/6/repeats:5_mean",5,0.00380285,0.00380262,s,,,,,
"bench/6/repeats:5_median",5,0.00382539,0.00382518,s,,,,,
"bench/6/repeats:5_stddev",5,0.000163584,0.000163483,s,,,,,
"bench/6/repeats:5_cv",5,0.00860321,0.00859846,s,,,,,
"bench/8/repeats:5_mean",5,0.00501063,0.00501019,s,,,,,
"bench/8/repeats:5_median",5,0.00515833,0.00515756,s,,,,,
"bench/8/repeats:5_stddev",5,0.000712272,0.000712246,s,,,,,
"bench/8/repeats:5_cv",5,0.0284304,0.0284319,s,,,,,
"bench/10/repeats:5_mean",5,0.0154788,0.0154773,s,,,,,
"bench/10/repeats:5_median",5,0.0148884,0.0148865,s,,,,,
"bench/10/repeats:5_stddev",5,0.00193256,0.00193195,s,,,,,
"bench/10/repeats:5_cv",5,0.0249704,0.024965,s,,,,,
"bench/12/repeats:5_mean",5,0.0310532,0.0310509,s,,,,,
"bench/12/repeats:5_median",5,0.0314409,0.031439,s,,,,,
"bench/12/repeats:5_stddev",5,0.00254679,0.00254546,s,,,,,
"bench/12/repeats:5_cv",5,0.0164028,0.0163954,s,,,,,
"bench/14/repeats:5_mean",5,0.0616744,0.0616698,s,,,,,
"bench/14/repeats:5_median",5,0.062136,0.06213,s,,,,,
"bench/14/repeats:5_stddev",5,0.00243038,0.00243075,s,,,,,
"bench/14/repeats:5_cv",5,0.00788132,0.00788313,s,,,,,
"bench/16/repeats:5_mean",5,0.163754,0.16374,s,,,,,
"bench/16/repeats:5_median",5,0.166531,0.166512,s,,,,,
"bench/16/repeats:5_stddev",5,0.0157777,0.0157699,s,,,,,
"bench/16/repeats:5_cv",5,0.0192699,0.0192621,s,,,,,
"bench/18/repeats:5_mean",5,0.327526,0.327506,s,,,,,
"bench/18/repeats:5_median",5,0.330435,0.3304,s,,,,,
"bench/18/repeats:5_stddev",5,0.0277609,0.027759,s,,,,,
"bench/18/repeats:5_cv",5,0.0169519,0.0169518,s,,,,,
"bench/20/repeats:5_mean",5,0.597559,0.597522,s,,,,,
"bench/20/repeats:5_median",5,0.599279,0.599244,s,,,,,
